date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2018-03-15 19:00:00,1.23023,1.23005,1.23059,1.22996,1.23038,1.2302,1.23073,1.2301,6939
2018-03-15 20:00:00,1.23005,1.23035,1.23042,1.22996,1.2302,1.23053,1.2306,1.2301,4155
2018-03-15 21:00:00,1.23035,1.23038,1.23061,1.23022,1.23053,1.23057,1.2309,1.23042,2398
2018-03-15 22:00:00,1.23038,1.23054,1.23075,1.23026,1.23057,1.23069,1.23092,1.23043,4978
2018-03-15 23:00:00,1.23054,1.2306,1.23068,1.23036,1.23069,1.2307,1.23084,1.23051,2915
2018-03-16 00:00:00,1.2306,1.23034,1.23097,1.23015,1.2307,1.23048,1.2311,1.2303,6750
2018-03-16 01:00:00,1.23034,1.23002,1.23039,1.22943,1.23048,1.23017,1.23052,1.22957,12253
2018-03-16 02:00:00,1.23002,1.2305,1.23091,1.22996,1.23017,1.23064,1.23106,1.2301,5799
2018-03-16 03:00:00,1.2305,1.23071,1.231,1.2304,1.23064,1.23085,1.23116,1.23055,4162
2018-03-16 04:00:00,1.23071,1.23096,1.23124,1.23065,1.23085,1.23112,1.23138,1.23081,4388
2018-03-16 05:00:00,1.23096,1.23107,1.23122,1.2307,1.23112,1.23122,1.23135,1.23086,3030
2018-03-16 06:00:00,1.23107,1.23174,1.23214,1.23091,1.23122,1.23189,1.23228,1.23104,6203
2018-03-16 07:00:00,1.23174,1.23175,1.23242,1.23122,1.23189,1.23189,1.23258,1.23136,9997
2018-03-16 08:00:00,1.23175,1.23175,1.23215,1.23058,1.23189,1.23188,1.23229,1.23072,12883
2018-03-16 09:00:00,1.23175,1.23223,1.23357,1.23168,1.23188,1.23241,1.2337,1.23183,12299
2018-03-16 10:00:00,1.23223,1.23249,1.23308,1.23174,1.23241,1.23263,1.23322,1.23187,10900
2018-03-16 11:00:00,1.23249,1.23274,1.23298,1.23175,1.23263,1.23287,1.2331,1.23189,10480
2018-03-16 12:00:00,1.23274,1.2308,1.23288,1.23077,1.23287,1.23093,1.23303,1.23091,16018
2018-03-16 13:00:00,1.2308,1.22832,1.2309,1.2279,1.23093,1.22853,1.23103,1.22802,26450
2018-03-16 14:00:00,1.22832,1.22609,1.229,1.22594,1.22853,1.22623,1.22915,1.22608,23917
2018-03-16 15:00:00,1.22609,1.22791,1.22814,1.22603,1.22623,1.22805,1.22828,1.22617,24513
2018-03-16 16:00:00,1.22791,1.22905,1.22946,1.2277,1.22805,1.2292,1.22961,1.22783,15695
2018-03-16 17:00:00,1.22905,1.22884,1.22908,1.22765,1.2292,1.22899,1.22922,1.22779,10391
2018-03-16 18:00:00,1.22884,1.22834,1.22929,1.22828,1.22899,1.22848,1.22943,1.22841,6817
2018-03-16 19:00:00,1.22834,1.22856,1.22893,1.22827,1.22848,1.22871,1.22907,1.22841,5382
2018-03-16 20:00:00,1.22856,1.22872,1.22901,1.22825,1.22871,1.22911,1.22922,1.2284,4862
2018-03-18 18:00:00,1.22872,1.22923,1.22923,1.22903,1.22911,1.22972,1.22972,1.22972,3
2018-03-18 19:00:00,1.22923,1.22853,1.22896,1.22807,1.22972,1.22918,1.2294,1.22866,82
2018-03-18 20:00:00,1.22853,1.22799,1.22893,1.22797,1.22918,1.2286,1.22934,1.22844,125
2018-03-18 21:00:00,1.22799,1.22871,1.22915,1.22799,1.2286,1.22898,1.22946,1.22843,1170
2018-03-18 22:00:00,1.22871,1.22846,1.22913,1.22838,1.22898,1.22862,1.22929,1.22853,1737
2018-03-18 23:00:00,1.22846,1.22801,1.22868,1.22792,1.22862,1.22815,1.22883,1.22806,3322
2018-03-19 00:00:00,1.22801,1.22704,1.22804,1.22701,1.22815,1.22718,1.22816,1.22714,8451
2018-03-19 01:00:00,1.22704,1.22679,1.22706,1.22644,1.22718,1.22694,1.22719,1.22657,8611
2018-03-19 02:00:00,1.22679,1.22702,1.22722,1.22656,1.22694,1.22715,1.22736,1.22668,5493
2018-03-19 03:00:00,1.22702,1.22708,1.22724,1.22678,1.22715,1.22723,1.22739,1.22692,3607
2018-03-19 04:00:00,1.22708,1.22659,1.22708,1.22643,1.22723,1.22675,1.22723,1.22655,4608
2018-03-19 05:00:00,1.22659,1.22608,1.22675,1.22574,1.22675,1.22622,1.22688,1.22588,5601
2018-03-19 06:00:00,1.22608,1.22656,1.22661,1.22607,1.22622,1.2267,1.22676,1.22619,5465
2018-03-19 07:00:00,1.22656,1.22662,1.22737,1.22619,1.2267,1.22677,1.22752,1.22634,12050
2018-03-19 08:00:00,1.22662,1.22794,1.228,1.22616,1.22677,1.22808,1.22816,1.22631,14906
2018-03-19 09:00:00,1.22794,1.22815,1.22883,1.22718,1.22808,1.2283,1.22896,1.22733,14135
2018-03-19 10:00:00,1.22815,1.22919,1.2301,1.22815,1.2283,1.22933,1.23025,1.22829,18764
2018-03-19 11:00:00,1.22919,1.22851,1.22926,1.22752,1.22933,1.22863,1.2294,1.22766,13389
2018-03-19 12:00:00,1.22851,1.23019,1.2325,1.22845,1.22863,1.23035,1.23265,1.22859,48483
2018-03-19 13:00:00,1.23019,1.23136,1.2318,1.23006,1.23035,1.23151,1.23195,1.2302,21478
2018-03-19 14:00:00,1.23136,1.2323,1.23236,1.23073,1.23151,1.23245,1.2325,1.23086,19026
2018-03-19 15:00:00,1.2323,1.23273,1.23325,1.23114,1.23245,1.23287,1.23337,1.23128,23081
2018-03-19 16:00:00,1.23273,1.23327,1.23365,1.23195,1.23287,1.23342,1.23381,1.2321,15857
2018-03-19 17:00:00,1.23327,1.23474,1.2349,1.23325,1.23342,1.23488,1.23504,1.23339,10721
2018-03-19 18:00:00,1.23474,1.23577,1.23581,1.23419,1.23488,1.23591,1.23595,1.23434,12607
2018-03-19 19:00:00,1.23577,1.23392,1.23578,1.23384,1.23591,1.23407,1.23593,1.23398,11810
2018-03-19 20:00:00,1.23392,1.23344,1.23427,1.23336,1.23407,1.23362,1.23442,1.23352,4403
2018-03-19 21:00:00,1.23344,1.23336,1.23369,1.23325,1.23362,1.23352,1.23389,1.23345,2603
2018-03-19 22:00:00,1.23336,1.23342,1.23367,1.23316,1.23352,1.23357,1.23383,1.23335,4542
2018-03-19 23:00:00,1.23342,1.2336,1.23417,1.23342,1.23357,1.23373,1.2343,1.23356,3816
2018-03-20 00:00:00,1.2336,1.23404,1.23443,1.23333,1.23373,1.23419,1.23457,1.23348,8112
2018-03-20 01:00:00,1.23404,1.23459,1.23499,1.23389,1.23419,1.23471,1.23513,1.23402,8085
2018-03-20 02:00:00,1.23459,1.23449,1.23484,1.2343,1.23471,1.23464,1.23498,1.23443,4253
2018-03-20 03:00:00,1.23449,1.23448,1.23466,1.23413,1.23464,1.23462,1.2348,1.23426,3980
2018-03-20 04:00:00,1.23448,1.2338,1.23459,1.23363,1.23462,1.23395,1.23475,1.23379,4502
2018-03-20 05:00:00,1.2338,1.23355,1.23388,1.23338,1.23395,1.23369,1.23404,1.23352,3961
2018-03-20 06:00:00,1.23355,1.2345,1.23471,1.23343,1.23369,1.23465,1.23485,1.23358,5465
2018-03-20 07:00:00,1.2345,1.23485,1.2354,1.23343,1.23465,1.23499,1.23553,1.23357,17777
2018-03-20 08:00:00,1.23485,1.23454,1.23487,1.23328,1.23499,1.23468,1.23501,1.23343,15917
2018-03-20 09:00:00,1.23454,1.23161,1.2346,1.23122,1.23468,1.23177,1.23474,1.23135,18296
2018-03-20 10:00:00,1.23161,1.23108,1.2316,1.23061,1.23177,1.23121,1.23178,1.23077,14121
2018-03-20 11:00:00,1.23108,1.22953,1.2312,1.22953,1.23121,1.22968,1.23135,1.22967,11944
2018-03-20 12:00:00,1.22953,1.22836,1.22958,1.22796,1.22968,1.22851,1.22973,1.22806,21725
2018-03-20 13:00:00,1.22836,1.227,1.22849,1.22624,1.22851,1.22715,1.22864,1.22636,24927
2018-03-20 14:00:00,1.227,1.22719,1.22767,1.22625,1.22715,1.22735,1.22781,1.22639,21664
2018-03-20 15:00:00,1.22719,1.22695,1.22861,1.2269,1.22735,1.22709,1.22874,1.22703,20942
2018-03-20 16:00:00,1.22695,1.22533,1.22768,1.22448,1.22709,1.22547,1.22782,1.22464,19633
2018-03-20 17:00:00,1.22533,1.22607,1.22639,1.22524,1.22547,1.22623,1.22653,1.2254,11651
2018-03-20 18:00:00,1.22607,1.2251,1.22621,1.22485,1.22623,1.22525,1.22636,1.225,6959
2018-03-20 19:00:00,1.2251,1.22454,1.22545,1.22448,1.22525,1.22469,1.22559,1.22463,7549
2018-03-20 20:00:00,1.22454,1.22405,1.22475,1.22389,1.22469,1.22424,1.22489,1.22402,5362
2018-03-20 21:00:00,1.22405,1.22427,1.22447,1.22399,1.22424,1.22447,1.2247,1.22418,5279
2018-03-20 22:00:00,1.22427,1.22447,1.22456,1.22408,1.22447,1.22463,1.22471,1.22426,1966
2018-03-20 23:00:00,1.22447,1.22476,1.22484,1.22427,1.22463,1.2249,1.225,1.22442,2531
2018-03-21 00:00:00,1.22476,1.22555,1.22559,1.22461,1.2249,1.2257,1.22575,1.22474,5053
2018-03-21 01:00:00,1.22555,1.22552,1.22596,1.22491,1.2257,1.22567,1.2261,1.22505,6643
2018-03-21 02:00:00,1.22552,1.22563,1.22588,1.22514,1.22567,1.22577,1.22603,1.22529,4747
2018-03-21 03:00:00,1.22563,1.22623,1.2266,1.22557,1.22577,1.2264,1.22674,1.22572,4124
2018-03-21 04:00:00,1.22623,1.22603,1.22645,1.22603,1.2264,1.22618,1.22659,1.22618,2225
2018-03-21 05:00:00,1.22603,1.22615,1.22654,1.22593,1.22618,1.22628,1.22668,1.22608,3129
2018-03-21 06:00:00,1.22615,1.22697,1.22725,1.22602,1.22628,1.22712,1.22741,1.22616,4842
2018-03-21 07:00:00,1.22697,1.2278,1.22811,1.22672,1.22712,1.22795,1.22824,1.22687,10052
2018-03-21 08:00:00,1.2278,1.22791,1.229,1.22743,1.22795,1.22807,1.22915,1.22756,14383
2018-03-21 09:00:00,1.22791,1.22778,1.2283,1.22711,1.22807,1.2279,1.22844,1.22726,16466
2018-03-21 10:00:00,1.22778,1.2282,1.22859,1.22746,1.2279,1.22834,1.22875,1.22759,12888
2018-03-21 11:00:00,1.2282,1.22736,1.22837,1.22636,1.22834,1.22752,1.22852,1.2265,20261
2018-03-21 12:00:00,1.22736,1.22844,1.22851,1.22688,1.22752,1.22859,1.22866,1.227,22377
2018-03-21 13:00:00,1.22844,1.22885,1.22952,1.22799,1.22859,1.22901,1.22965,1.22814,21242
2018-03-21 14:00:00,1.22885,1.22869,1.229,1.22789,1.22901,1.22882,1.22915,1.22804,16770
2018-03-21 15:00:00,1.22869,1.22676,1.22934,1.22657,1.22882,1.22689,1.22949,1.2267,21507
2018-03-21 16:00:00,1.22676,1.22615,1.2268,1.22563,1.22689,1.22629,1.22696,1.22578,16682
2018-03-21 17:00:00,1.22615,1.22787,1.22825,1.22585,1.22629,1.22835,1.22864,1.226,13094
2018-03-21 18:00:00,1.22787,1.2329,1.2331,1.22505,1.22835,1.23305,1.23325,1.22519,87840
2018-03-21 19:00:00,1.2329,1.23449,1.23471,1.2323,1.23305,1.23463,1.23485,1.23242,32967
2018-03-21 20:00:00,1.23449,1.2337,1.23492,1.23366,1.23463,1.23389,1.23508,1.23383,4659
2018-03-21 21:00:00,1.2337,1.2338,1.23431,1.23367,1.23389,1.23399,1.23477,1.23384,2917
2018-03-21 22:00:00,1.2338,1.23419,1.23419,1.23373,1.23399,1.23433,1.23434,1.23392,2396
2018-03-21 23:00:00,1.23419,1.23458,1.23487,1.23408,1.23433,1.23472,1.23502,1.23423,2942
2018-03-22 00:00:00,1.23458,1.23673,1.23683,1.23437,1.23472,1.23687,1.23697,1.23452,8367
2018-03-22 01:00:00,1.23673,1.23638,1.23685,1.23611,1.23687,1.2365,1.23699,1.23626,5393
2018-03-22 02:00:00,1.23638,1.23584,1.23641,1.23571,1.2365,1.23598,1.23656,1.23586,3859
2018-03-22 03:00:00,1.23584,1.2363,1.23637,1.23543,1.23598,1.23642,1.23652,1.23558,2391
2018-03-22 04:00:00,1.2363,1.23599,1.23645,1.23591,1.23642,1.23611,1.23661,1.23605,1313
2018-03-22 05:00:00,1.23599,1.23449,1.23599,1.23442,1.23611,1.23465,1.23612,1.23458,3850
2018-03-22 06:00:00,1.23449,1.23524,1.23571,1.2341,1.23465,1.23539,1.23586,1.23426,5386
2018-03-22 07:00:00,1.23524,1.23729,1.23878,1.2351,1.23539,1.23744,1.23892,1.23526,15168
2018-03-22 08:00:00,1.23729,1.2356,1.23744,1.23505,1.23744,1.23575,1.23758,1.23521,16843
2018-03-22 09:00:00,1.2356,1.23336,1.23586,1.23287,1.23575,1.2335,1.23603,1.23303,15613
2018-03-22 10:00:00,1.23336,1.23173,1.23348,1.23074,1.2335,1.23187,1.23364,1.23086,13307
2018-03-22 11:00:00,1.23173,1.23229,1.23253,1.23098,1.23187,1.23244,1.23267,1.23112,12623
2018-03-22 12:00:00,1.23229,1.23126,1.23308,1.23059,1.23244,1.23142,1.23323,1.23073,31291
2018-03-22 13:00:00,1.23126,1.23211,1.23232,1.23033,1.23142,1.23225,1.23247,1.23047,28187
2018-03-22 14:00:00,1.23211,1.23081,1.23249,1.23005,1.23225,1.23096,1.23264,1.23018,23763
2018-03-22 15:00:00,1.23081,1.23096,1.23115,1.22955,1.23096,1.23112,1.23128,1.22968,24581
2018-03-22 16:00:00,1.23096,1.23057,1.23177,1.22846,1.23112,1.23073,1.23191,1.22859,30536
2018-03-22 17:00:00,1.23057,1.23018,1.23103,1.22917,1.23073,1.23033,1.23119,1.22928,13174
2018-03-22 18:00:00,1.23018,1.23054,1.2314,1.22995,1.23033,1.23069,1.23155,1.23009,9435
2018-03-22 19:00:00,1.23054,1.23173,1.23219,1.23048,1.23069,1.23189,1.23235,1.23062,13859
2018-03-22 20:00:00,1.23173,1.23009,1.23187,1.22989,1.23189,1.23033,1.23202,1.23006,4708
2018-03-22 21:00:00,1.23009,1.23051,1.23087,1.2299,1.23033,1.23076,1.23116,1.2302,3650
2018-03-22 22:00:00,1.23051,1.23196,1.23225,1.23052,1.23076,1.23212,1.23242,1.23076,7049
2018-03-22 23:00:00,1.23196,1.23234,1.2328,1.23154,1.23212,1.2325,1.23297,1.23171,4866
2018-03-23 00:00:00,1.23234,1.2336,1.23399,1.23188,1.2325,1.23374,1.23416,1.23203,7744
2018-03-23 01:00:00,1.2336,1.23288,1.2337,1.23249,1.23374,1.23301,1.23384,1.23264,5426
2018-03-23 02:00:00,1.23288,1.23322,1.23406,1.23262,1.23301,1.23338,1.23422,1.23277,5255
2018-03-23 03:00:00,1.23322,1.23339,1.23372,1.23301,1.23338,1.23354,1.23386,1.23315,2709
2018-03-23 04:00:00,1.23339,1.23338,1.23354,1.23307,1.23354,1.23354,1.23368,1.23322,1838
2018-03-23 05:00:00,1.23338,1.23311,1.23378,1.23306,1.23354,1.23326,1.23394,1.2332,2816
2018-03-23 06:00:00,1.23311,1.23441,1.23462,1.23311,1.23326,1.23457,1.2348,1.23326,6643
2018-03-23 07:00:00,1.23441,1.2321,1.23481,1.23161,1.23457,1.23225,1.23495,1.23174,15421
2018-03-23 08:00:00,1.2321,1.23355,1.234,1.23191,1.23225,1.2337,1.23414,1.23206,17365
2018-03-23 09:00:00,1.23355,1.23235,1.23394,1.23189,1.2337,1.23249,1.23409,1.23202,12955
2018-03-23 10:00:00,1.23235,1.23299,1.23336,1.2323,1.23249,1.23313,1.23349,1.23244,9504
2018-03-23 11:00:00,1.23299,1.23434,1.23452,1.23265,1.23313,1.2345,1.23468,1.23279,12990
2018-03-23 12:00:00,1.23434,1.23375,1.23592,1.23334,1.2345,1.23388,1.23606,1.23347,21224
2018-03-23 13:00:00,1.23375,1.23358,1.23456,1.23222,1.23388,1.23373,1.23469,1.23235,17702
2018-03-23 14:00:00,1.23358,1.23365,1.23541,1.23345,1.23373,1.2338,1.23556,1.2336,21858
2018-03-23 15:00:00,1.23365,1.23578,1.23618,1.23342,1.2338,1.23594,1.23633,1.23357,22173
2018-03-23 16:00:00,1.23578,1.23619,1.23662,1.23483,1.23594,1.23634,1.23677,1.23497,15959
2018-03-23 17:00:00,1.23619,1.23611,1.23676,1.2355,1.23634,1.23625,1.23689,1.23564,12026
2018-03-23 18:00:00,1.23611,1.23667,1.23727,1.23549,1.23625,1.23681,1.23743,1.23564,9927
2018-03-23 19:00:00,1.23667,1.23644,1.23701,1.23596,1.23681,1.23656,1.23714,1.2361,13544
2018-03-23 20:00:00,1.23644,1.23523,1.23657,1.23501,1.23656,1.23548,1.23669,1.23515,5234
2018-03-25 18:00:00,1.23523,1.23448,1.23518,1.23445,1.23548,1.23506,1.23562,1.235,28
2018-03-25 19:00:00,1.23448,1.23413,1.23478,1.23406,1.23506,1.23451,1.23506,1.23435,131
2018-03-25 20:00:00,1.23413,1.23494,1.23509,1.23413,1.23451,1.23545,1.23555,1.23451,145
2018-03-25 21:00:00,1.23494,1.23573,1.23613,1.23487,1.23545,1.23599,1.23627,1.23544,521
2018-03-25 22:00:00,1.23573,1.23663,1.23667,1.23564,1.23599,1.23679,1.23685,1.2358,1915
2018-03-25 23:00:00,1.23663,1.23536,1.23664,1.23527,1.23679,1.2355,1.2368,1.23541,2395
2018-03-26 00:00:00,1.23536,1.23687,1.23787,1.2351,1.2355,1.23701,1.23798,1.23525,6580
2018-03-26 01:00:00,1.23687,1.23706,1.23709,1.23634,1.23701,1.2372,1.2372,1.23648,4057
2018-03-26 02:00:00,1.23706,1.23745,1.23756,1.23664,1.2372,1.2376,1.23771,1.23678,2648
2018-03-26 03:00:00,1.23745,1.23726,1.23804,1.23714,1.2376,1.2374,1.2382,1.23729,3227
2018-03-26 04:00:00,1.23726,1.23727,1.23754,1.23706,1.2374,1.23742,1.23767,1.23721,2068
2018-03-26 05:00:00,1.23727,1.23653,1.23729,1.2364,1.23742,1.23669,1.23744,1.23655,3084
2018-03-26 06:00:00,1.23653,1.23613,1.23699,1.23609,1.23669,1.23627,1.23713,1.23624,9518
2018-03-26 07:00:00,1.23613,1.2382,1.23932,1.23583,1.23627,1.23836,1.23946,1.23598,16362
2018-03-26 08:00:00,1.2382,1.23916,1.23981,1.23736,1.23836,1.23929,1.23992,1.23749,11166
2018-03-26 09:00:00,1.23916,1.24052,1.24159,1.2391,1.23929,1.24066,1.24173,1.23927,13039
2018-03-26 10:00:00,1.24052,1.24029,1.24119,1.23977,1.24066,1.2404,1.24133,1.23992,10695
2018-03-26 11:00:00,1.24029,1.24061,1.24165,1.24029,1.2404,1.24075,1.24179,1.2404,10965
2018-03-26 12:00:00,1.24061,1.23998,1.2412,1.23994,1.24075,1.24012,1.24135,1.24009,15039
2018-03-26 13:00:00,1.23998,1.24359,1.24385,1.23973,1.24012,1.24372,1.24401,1.23988,24807
2018-03-26 14:00:00,1.24359,1.24409,1.24481,1.24326,1.24372,1.24424,1.24496,1.2434,21113
2018-03-26 15:00:00,1.24409,1.24394,1.24464,1.24366,1.24424,1.24407,1.24479,1.24379,16774
2018-03-26 16:00:00,1.24394,1.24435,1.245,1.24364,1.24407,1.2445,1.24514,1.24379,12013
2018-03-26 17:00:00,1.24435,1.2452,1.24554,1.2441,1.2445,1.24534,1.24569,1.24424,10446
2018-03-26 18:00:00,1.2452,1.24541,1.24609,1.24513,1.24534,1.24556,1.24624,1.24529,8784
2018-03-26 19:00:00,1.24541,1.2451,1.24558,1.24486,1.24556,1.24525,1.24572,1.24501,8996
2018-03-26 20:00:00,1.2451,1.24427,1.24523,1.24397,1.24525,1.24451,1.24538,1.24425,2510
2018-03-26 21:00:00,1.24427,1.24469,1.24493,1.24411,1.24451,1.24485,1.2454,1.24437,5301
2018-03-26 22:00:00,1.24469,1.24511,1.24519,1.24433,1.24485,1.24527,1.24535,1.24449,2249
2018-03-26 23:00:00,1.24511,1.24564,1.2457,1.24478,1.24527,1.24579,1.24585,1.24494,2700
2018-03-27 00:00:00,1.24564,1.24488,1.24564,1.24463,1.24579,1.24504,1.24578,1.24479,5445
2018-03-27 01:00:00,1.24488,1.24424,1.24526,1.24415,1.24504,1.24439,1.2454,1.2443,5143
2018-03-27 02:00:00,1.24424,1.24459,1.24488,1.24417,1.24439,1.24474,1.24503,1.24432,3781
2018-03-27 03:00:00,1.24459,1.24509,1.24544,1.24458,1.24474,1.24523,1.24559,1.24473,2439
2018-03-27 04:00:00,1.24509,1.2449,1.2454,1.2448,1.24523,1.24504,1.24555,1.24493,2021
2018-03-27 05:00:00,1.2449,1.2448,1.2451,1.24422,1.24504,1.24495,1.24525,1.24436,2714
2018-03-27 06:00:00,1.2448,1.24645,1.24756,1.24454,1.24495,1.24661,1.24772,1.24469,12828
2018-03-27 07:00:00,1.24645,1.24645,1.24735,1.24579,1.24661,1.2466,1.24749,1.24595,16975
2018-03-27 08:00:00,1.24645,1.24293,1.2465,1.24255,1.2466,1.24308,1.24666,1.24268,16782
2018-03-27 09:00:00,1.24293,1.24132,1.243,1.24093,1.24308,1.24148,1.24315,1.24105,13367
2018-03-27 10:00:00,1.24132,1.24063,1.24192,1.24044,1.24148,1.24078,1.24207,1.24057,9302
2018-03-27 11:00:00,1.24063,1.23905,1.24067,1.23887,1.24078,1.23918,1.24082,1.23901,17470
2018-03-27 12:00:00,1.23905,1.23863,1.23905,1.23715,1.23918,1.23879,1.23921,1.2373,22521
2018-03-27 13:00:00,1.23863,1.23899,1.23983,1.23768,1.23879,1.23914,1.23997,1.23781,19794
2018-03-27 14:00:00,1.23899,1.23927,1.24086,1.2389,1.23914,1.23941,1.241,1.23904,26455
2018-03-27 15:00:00,1.23927,1.24076,1.24126,1.23887,1.23941,1.24091,1.24141,1.23901,16604
2018-03-27 16:00:00,1.24076,1.24129,1.24153,1.24059,1.24091,1.24143,1.24167,1.24073,11337
2018-03-27 17:00:00,1.24129,1.24086,1.24143,1.24035,1.24143,1.241,1.24158,1.24048,11236
2018-03-27 18:00:00,1.24086,1.23995,1.24111,1.23994,1.241,1.2401,1.24125,1.24008,10783
2018-03-27 19:00:00,1.23995,1.23958,1.2405,1.2394,1.2401,1.2397,1.24065,1.23955,14974
2018-03-27 20:00:00,1.23958,1.24015,1.2404,1.23958,1.2397,1.24037,1.24055,1.2397,2501
2018-03-27 21:00:00,1.24015,1.24053,1.24067,1.24002,1.24037,1.24067,1.24088,1.24016,6244
2018-03-27 22:00:00,1.24053,1.24055,1.2408,1.24027,1.24067,1.2407,1.24096,1.24034,2428
2018-03-27 23:00:00,1.24055,1.2408,1.24083,1.24047,1.2407,1.24095,1.24097,1.24063,2609
2018-03-28 00:00:00,1.2408,1.2412,1.24152,1.2406,1.24095,1.24135,1.24166,1.24073,4543
2018-03-28 01:00:00,1.2412,1.24144,1.24188,1.24086,1.24135,1.24157,1.24203,1.24101,4672
2018-03-28 02:00:00,1.24144,1.2417,1.24206,1.2409,1.24157,1.24186,1.2422,1.24106,2984
2018-03-28 03:00:00,1.2417,1.24206,1.24209,1.24158,1.24186,1.2422,1.24224,1.24172,1815
2018-03-28 04:00:00,1.24206,1.24075,1.24205,1.24064,1.2422,1.24089,1.2422,1.24078,2413
2018-03-28 05:00:00,1.24075,1.24059,1.24097,1.24024,1.24089,1.24076,1.24111,1.24038,3877
2018-03-28 06:00:00,1.24059,1.23933,1.2406,1.23828,1.24076,1.23946,1.24075,1.23842,13659
2018-03-28 07:00:00,1.23933,1.23981,1.24011,1.23758,1.23946,1.23995,1.24026,1.23773,20054
2018-03-28 08:00:00,1.23981,1.23968,1.24081,1.23955,1.23995,1.23983,1.24095,1.2397,13849
2018-03-28 09:00:00,1.23968,1.23912,1.23978,1.23831,1.23983,1.23927,1.23992,1.23845,12854
2018-03-28 10:00:00,1.23912,1.23905,1.23978,1.2386,1.23927,1.23918,1.23992,1.23875,9959
2018-03-28 11:00:00,1.23905,1.24034,1.24043,1.23877,1.23918,1.24048,1.24058,1.23892,12611
2018-03-28 12:00:00,1.24034,1.23823,1.2408,1.23765,1.24048,1.23837,1.24094,1.23779,20446
2018-03-28 13:00:00,1.23823,1.2342,1.23833,1.23341,1.23837,1.23437,1.23848,1.23356,31406
2018-03-28 14:00:00,1.2342,1.23509,1.23511,1.23365,1.23437,1.23524,1.23525,1.2338,22669
2018-03-28 15:00:00,1.23509,1.23489,1.23593,1.23418,1.23524,1.23503,1.23609,1.23432,18610
2018-03-28 16:00:00,1.23489,1.23453,1.2352,1.23374,1.23503,1.23468,1.23533,1.23389,10966
2018-03-28 17:00:00,1.23453,1.23162,1.23502,1.23133,1.23468,1.23177,1.23518,1.23147,13356
2018-03-28 18:00:00,1.23162,1.23121,1.23181,1.22999,1.23177,1.23137,1.23196,1.23015,12933
2018-03-28 19:00:00,1.23121,1.23002,1.23146,1.22994,1.23137,1.23016,1.23159,1.23007,9795
2018-03-28 20:00:00,1.23002,1.23068,1.23096,1.22999,1.23016,1.23106,1.23107,1.23012,2330
2018-03-28 21:00:00,1.23068,1.23094,1.23117,1.23041,1.23106,1.23108,1.23135,1.23074,3495
2018-03-28 22:00:00,1.23094,1.23089,1.23127,1.23072,1.23108,1.23104,1.23143,1.23084,14138
2018-03-28 23:00:00,1.23089,1.23118,1.23127,1.23048,1.23104,1.23132,1.23142,1.23061,1859
2018-03-29 00:00:00,1.23118,1.23117,1.23136,1.23008,1.23132,1.23131,1.23152,1.23023,4764
2018-03-29 01:00:00,1.23117,1.23173,1.23234,1.23114,1.23131,1.23188,1.2325,1.23128,6162
2018-03-29 02:00:00,1.23173,1.23225,1.23253,1.23161,1.23188,1.23239,1.23268,1.23176,3149
2018-03-29 03:00:00,1.23225,1.23271,1.23272,1.23192,1.23239,1.23286,1.23288,1.23207,2343
2018-03-29 04:00:00,1.23271,1.23294,1.23304,1.23253,1.23286,1.23309,1.23319,1.23268,2351
2018-03-29 05:00:00,1.23294,1.23329,1.23345,1.23248,1.23309,1.23344,1.2336,1.2326,2970
2018-03-29 06:00:00,1.23329,1.23078,1.23329,1.23031,1.23344,1.23095,1.23343,1.23044,13994
2018-03-29 07:00:00,1.23078,1.2308,1.23172,1.22947,1.23095,1.23095,1.23186,1.22962,18320
2018-03-29 08:00:00,1.2308,1.23061,1.23171,1.22993,1.23095,1.23078,1.23184,1.23007,12233
2018-03-29 09:00:00,1.23061,1.23135,1.23152,1.22997,1.23078,1.2315,1.23168,1.23011,9798
2018-03-29 10:00:00,1.23135,1.23224,1.23269,1.22967,1.2315,1.23238,1.23285,1.22982,10944
2018-03-29 11:00:00,1.23224,1.23172,1.23344,1.23164,1.23238,1.23188,1.23359,1.23178,13092
2018-03-29 12:00:00,1.23172,1.23182,1.23266,1.2306,1.23188,1.23195,1.23281,1.23074,16666
2018-03-29 13:00:00,1.23182,1.23233,1.23351,1.23169,1.23195,1.23251,1.23366,1.23183,17687
2018-03-29 14:00:00,1.23233,1.22979,1.23255,1.22964,1.23251,1.22993,1.23269,1.22978,21900
2018-03-29 15:00:00,1.22979,1.22871,1.23019,1.22832,1.22993,1.22885,1.23033,1.22846,23298
2018-03-29 16:00:00,1.22871,1.22898,1.22999,1.2286,1.22885,1.22915,1.23013,1.22874,10361
2018-03-29 17:00:00,1.22898,1.22953,1.23,1.2285,1.22915,1.22968,1.23013,1.22863,8218
2018-03-29 18:00:00,1.22953,1.23053,1.23095,1.2293,1.22968,1.23067,1.23112,1.22945,10232
2018-03-29 19:00:00,1.23053,1.2304,1.23075,1.23024,1.23067,1.23054,1.2309,1.23037,5554
2018-03-29 20:00:00,1.2304,1.22994,1.2304,1.22989,1.23054,1.23016,1.23053,1.23008,1933
2018-03-29 21:00:00,1.22994,1.23011,1.23051,1.22974,1.23016,1.23028,1.23087,1.23002,5005
